#OTU ID	111D	111R	112D	112R	113D	113R	121D	121R	122D	122R	123D	123R	211D	211R	212D	212R	213D	213R	221D	221R	222D	222R	223D	223R	311D	311R	312D	312R	313D	313R	321D	321R	322D	322R	323D	323R	411D	411R	412D	412R	413D	413R	421D	421R	422D	422R	423D	423R	511D	511R	512D	512R	513D	513R	521D	521R	522D	522R	523D	523R	611D	611R	612D	612R	613D	613R	621D	621R	622D	622R	623D	623R	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking
7b8605a5c283c3dd3a20d751711b79df5c0f48c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	154	17	0	0	11	0	54	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
e14138fdb4af03c1a8f5def346392944c30444be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	43	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae; g__Sebacina; s__Sebacina_sp; sh__SH2078549.09FU"	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible
23390e2a233c26ec5e27217a3b538f9f2d204e06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
5fc61ee7cb24dad58be9d2d5799f6e7512986851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	7	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH1787755.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
b12a785cd505a3879c7ab489f4d38f762859c24c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	22	0	0	0	3	0	0	0	0	0	0	0	0	0	35	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH1897303.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
db904203d3d6629f9e5d83887b80ba931fbebf3f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1420111.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
41aefa86a2b1a58f8c80ce8756360819a6bda835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Pustularia; s__Pustularia_sp; sh__SH1533432.09FU"	Pustularia	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Probable
c153cbb18f8517d9c2b796c8533475d00da2e3aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH2019885.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
291e65e2707dc1c8eb315652c66b4fe3ab87f286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	91	0	12	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
f11fb1bdb4bdb2501d0388d1cfa976f441af4cc4	0	0	0	62	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Tylosporaceae; g__Amphinema; s__Amphinema_sp; sh__SH1430809.09FU"	Amphinema	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
c6902808b4ad80981492a8f11de2ee138b237a92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	17	0	215	0	0	0	0	0	9	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1424144.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
071f6074538047f5cfc06726163ec0b48e77b4a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp; sh__SH1928099.09FU"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
17a2028fcff09105404be04ee83f09f06ef9b14b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrophorus"	Hygrophorus	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
6428d5b53493871e15228a24e3f1fdab069157e6	0	0	0	0	91	0	0	0	0	0	0	0	14	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	51	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	40	0	0	15	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Lactarius; s__Lactarius_sp; sh__SH1930295.09FU"	Lactarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
b20c80cec0fc7d428a61b2b9a5c296d8126fdd81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	20	0	0	22	0	0	6	0	0	0	0	0	0	0	25	0	13	0	34	0	0	29	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Tylosporaceae; g__Tylospora; s__Tylospora_sp; sh__SH1958496.09FU"	Tylospora	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
d19a3bb8c577ecc9b2657f3b66fd12fc4b4f8b6e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	235	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1419260.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
720a79735cba9f4e4c6b350d72321a2769438c67	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1778956.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
c84023c12d4e3a4cb06b0c65165a27f8a5a3be97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH1915968.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
3eef2e1ea1cf78ca20a477ce16dd195695050d24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	88	160	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp; sh__SH1924351.09FU"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
c278b1598fefa2265ff7408b8775f65164343e91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	200	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1779544.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
0e516dfb0b186279bb1ef20ad7e7f3de0758fd0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp; sh__SH1929388.09FU"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
7599905edf33e5755d4dc674bd09eb684d0ecccd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
fdc3b09ea2ca09ddc0706f75e0393742a402f62c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp; sh__SH1899540.09FU"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
1d6fdc8300dff7d8479d94d3665a234fc2aeb7ca	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1778764.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
a41c11f733cdabd2f1e73157efe85581841ed6b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	5	84	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Tylosporaceae; g__Amphinema; s__Amphinema_sp; sh__SH1430809.09FU"	Amphinema	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
cc4cf54bebbcee25e2b53fb6951e128a5e03d7af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	14	0	7	0	0	0	7	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp"	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
c5e782f009821dba023ab058e54f069298f9d144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	32	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
7aea8ad29f1a54dd7ef0922271661329959401a0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	163	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
affa4075b69097d280ed086e7b153bca09f7045a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	17	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1422107.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
b6a7efec007f0f95eba42961d0ae756b0e8e9cb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	83	0	105	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1424122.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
43092ecad4f59c133aaa107c215305a1e6221e48	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
8e0318d3fdd64baa91cdb9358f798c5bbf09e3b4	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius; s__Cortinarius_sp; sh__SH2049851.09FU"	Cortinarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
00f5bf841d63e018dc3f2ec8de8b637b9356389d	12	0	0	0	0	0	0	49	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	37	0	79	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1424693.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
2d3abbafe75135a95a36d01fae7255d3f59995b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Bankeraceae; g__Sarcodon; s__Sarcodon_sp; sh__SH2042362.09FU"	Sarcodon	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid-Hydnoid	NULL	Highly Probable
54165a752afff2aae07906af2eca7d80ed771710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	17	0	0	0	0	0	0	0	2	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH1601163.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
e1e32739b548b415fac0ca67610a1f25573859aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	18	200	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1425351.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
0eedc12defba9f484e232aace31d07947b758246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Bankeraceae; g__Phellodon; s__Phellodon_sp; sh__SH1696942.09FU"	Phellodon	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid-Hydnoid	NULL	Highly Probable
6b3533be130c46094c9ab615d11d71c5d23c86c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__Cenococcum_sp"	Cenococcum	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
b581e4f21950ba2cfe785e5b6c3f50e2fb98850c	0	21	0	0	35	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	22	0	0	7	0	17	28	50	0	0	0	0	0	0	0	0	0	0	5	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tarzettaceae; g__Tarzetta; s__Tarzetta_sp; sh__SH1404364.09FU"	Tarzetta	13	Symbiotroph	|Ectomycorrhizal|	Microfungus-Pezizoid	NULL	Highly Probable
bcadc84482842709eca2b404766a02000d0f5ed3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp; sh__SH1904406.09FU"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
ce56e4d9b519b1552fe04de352c9e87815f5d140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius; s__Cortinarius_sp"	Cortinarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
322562d54f1d14dd0081aff7ad60fa379ec314a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius; s__Cortinarius_sp"	Cortinarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
c07dd7104e7262dfb672137dca88fbdb7075a6a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	0	0	0	113	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1789358.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
0610048d77214980608cbd8fd482173096fd3cb7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	151	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_sp; sh__SH1790544.09FU"	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable
7c23f6bbc07d8065e2e84da0e599349160286db9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	46	0	0	0	0	0	20	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	55	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_sp"	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
53a35752496a74e8cd29b46566930210af66f9a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae; g__Sebacina; s__Sebacina_sp"	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible
